"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-29","2011","04","29","","13,2","","7,0","","10,1","","7,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-30","2011","04","30","","14,3","","3,8","","9,1","","8,9","","0,0","","","M","","M","0,0","","","","35","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-01","2011","05","01","","21,0","","1,4","","11,2","","6,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-02","2011","05","02","","20,8","","10,1","","15,5","","2,5","","0,0","","","M","","M","0,0","","","","16","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-03","2011","05","03","","12,0","","8,4","","10,2","","7,8","","0,0","","","M","","M","32,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-04","2011","05","04","","8,5","","4,6","","6,6","","11,4","","0,0","","","M","","M","14,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-05","2011","05","05","","5,8","","3,4","","4,6","","13,4","","0,0","","","M","","M","8,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-06","2011","05","06","","15,6","","3,5","","9,6","","8,4","","0,0","","","M","","M","0,2","","","","26","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-07","2011","05","07","","16,8","","7,2","","12,0","","6,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-08","2011","05","08","","16,2","","7,1","","11,7","","6,3","","0,0","","","M","","M","0,0","","","","4","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-09","2011","05","09","","16,6","","6,5","","11,6","","6,4","","0,0","","","M","","M","0,0","","","","3","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-10","2011","05","10","","18,1","","2,9","","10,5","","7,5","","0,0","","","M","","M","0,0","","","","1","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-11","2011","05","11","","19,4","","5,7","","12,6","","5,4","","0,0","","","M","","M","0,0","","","","3","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-12","2011","05","12","","22,6","","6,7","","14,7","","3,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-13","2011","05","13","","26,4","","12,6","","19,5","","0,0","","1,5","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-14","2011","05","14","","17,4","","11,3","","14,4","","3,6","","0,0","","","M","","M","19,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-15","2011","05","15","","11,3","","7,5","","9,4","","8,6","","0,0","","","M","","M","24,6","","","","1","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-16","2011","05","16","","10,6","","7,2","","8,9","","9,1","","0,0","","","M","","M","19,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-17","2011","05","17","","17,9","","8,7","","13,3","","4,7","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-18","2011","05","18","","21,9","","12,4","","17,2","","0,8","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-19","2011","05","19","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-20","2011","05","20","","22,9","","13,7","","18,3","","0,0","","0,3","","","M","","M","18,0","","","","17","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-21","2011","05","21","","22,2","","11,9","","17,1","","0,9","","0,0","","","M","","M","0,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-22","2011","05","22","","23,1","","11,2","","17,2","","0,8","","0,0","","","M","","M","0,6","","","","16","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-23","2011","05","23","","21,5","","13,9","","17,7","","0,3","","0,0","","","M","","M","3,0","","","","17","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-24","2011","05","24","","23,2","","10,0","","16,6","","1,4","","0,0","","","M","","M","1,0","","","","17","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-25","2011","05","25","","19,1","","8,4","","13,8","","4,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-26","2011","05","26","","24,8","","11,6","","18,2","","0,0","","0,2","","","M","","M","23,0","","","","21","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-27","2011","05","27","","14,6","","10,8","","12,7","","5,3","","0,0","","","M","","M","19,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-28","2011","05","28","","24,0","","10,7","","17,4","","0,6","","0,0","","","M","","M","11,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-29","2011","05","29","","24,2","","17,9","","21,1","","0,0","","3,1","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-30","2011","05","30","","24,3","","14,1","","19,2","","0,0","","1,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-31","2011","05","31","","28,4","","14,4","","21,4","","0,0","","3,4","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-01","2011","06","01","","30,0","","17,5","","23,8","","0,0","","5,8","","","M","","M","0,6","","","","28","","54",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-02","2011","06","02","","17,5","","9,0","","13,3","","4,7","","0,0","","","M","","M","0,0","","","","28","","48",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-03","2011","06","03","","19,4","","6,3","","12,9","","5,1","","0,0","","","M","","M","0,2","","","","31","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-04","2011","06","04","","19,3","","4,5","","11,9","","6,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-05","2011","06","05","","19,9","","8,6","","14,3","","3,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-06","2011","06","06","","25,6","","8,6","","17,1","","0,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-07","2011","06","07","","27,9","","12,4","","20,2","","0,0","","2,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-08","2011","06","08","","32,1","","15,0","","23,6","","0,0","","5,6","","","M","","M","0,0","","","","28","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-09","2011","06","09","","27,2","","16,4","","21,8","","0,0","","3,8","","","M","","M","0,2","","","","36","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-10","2011","06","10","","21,4","","12,9","","17,2","","0,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-11","2011","06","11","","20,4","","12,8","","16,6","","1,4","","0,0","","","M","","M","0,0","","","","11","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-12","2011","06","12","","17,2","","11,7","","14,5","","3,5","","0,0","","","M","","M","8,4","","","","16","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-13","2011","06","13","","15,5","","10,3","","12,9","","5,1","","0,0","","","M","","M","4,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-14","2011","06","14","","20,9","","9,3","","15,1","","2,9","","0,0","","","M","","M","0,2","","","","1","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-15","2011","06","15","","26,7","","9,7","","18,2","","0,0","","0,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-16","2011","06","16","","29,3","","14,8","","22,1","","0,0","","4,1","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-17","2011","06","17","","24,3","","15,0","","19,7","","0,0","","1,7","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-18","2011","06","18","","25,1","","13,3","","19,2","","0,0","","1,2","","","M","","M","4,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-19","2011","06","19","","22,7","","7,4","","15,1","","2,9","","0,0","","","M","","M","0,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-20","2011","06","20","","23,6","","8,5","","16,1","","1,9","","0,0","","","M","","M","0,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-21","2011","06","21","","26,4","","9,8","","18,1","","0,0","","0,1","","","M","","M","0,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-22","2011","06","22","","25,9","","11,3","","18,6","","0,0","","0,6","","","M","","M","0,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-23","2011","06","23","","23,2","","16,8","","20,0","","0,0","","2,0","","","M","","M","0,6","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-24","2011","06","24","","19,1","","14,7","","16,9","","1,1","","0,0","","","M","","M","2,8","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-25","2011","06","25","","23,4","","14,4","","18,9","","0,0","","0,9","","","M","","M","10,6","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-26","2011","06","26","","22,4","","14,4","","18,4","","0,0","","0,4","","","M","","M","0,4","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-27","2011","06","27","","27,1","","12,1","","19,6","","0,0","","1,6","","","M","","M","0,2","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-28","2011","06","28","","27,9","","13,2","","20,6","","0,0","","2,6","","","M","","M","0,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-29","2011","06","29","","22,7","","13,6","","18,2","","0,0","","0,2","","","M","","M","5,2","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-30","2011","06","30","","16,6","","13,4","","15,0","","3,0","","0,0","","","M","","M","6,2","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-01","2011","07","01","","23,5","","15,4","","19,5","","0,0","","1,5","","","M","","M","0,2","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-02","2011","07","02","","28,4","","14,4","","21,4","","0,0","","3,4","","","M","","M","0,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-03","2011","07","03","","28,0","","17,3","","22,7","","0,0","","4,7","","","M","","M","28,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-04","2011","07","04","","28,2","","16,0","","22,1","","0,0","","4,1","","","M","","M","0,2","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-05","2011","07","05","","28,5","","14,7","","21,6","","0,0","","3,6","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-06","2011","07","06","","25,7","","18,2","","22,0","","0,0","","4,0","","","M","","M","22,2","","","","33","","56",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-07","2011","07","07","","22,9","","11,5","","17,2","","0,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-08","2011","07","08","","26,5","","10,2","","18,4","","0,0","","0,4","","","M","","M","10,2","","","","34","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-09","2011","07","09","","23,7","","13,5","","18,6","","0,0","","0,6","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-10","2011","07","10","","26,8","","13,6","","20,2","","0,0","","2,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-11","2011","07","11","","30,1","","20,5","","25,3","","0,0","","7,3","","","M","","M","6,0","","","","29","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-12","2011","07","12","","27,8","","18,8","","23,3","","0,0","","5,3","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-13","2011","07","13","","23,1","","13,8","","18,5","","0,0","","0,5","","","M","","M","0,8","","","","35","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-14","2011","07","14","","25,1","","11,2","","18,2","","0,0","","0,2","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-15","2011","07","15","","26,4","","11,9","","19,2","","0,0","","1,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-16","2011","07","16","","28,7","","12,1","","20,4","","0,0","","2,4","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-17","2011","07","17","","29,7","","15,9","","22,8","","0,0","","4,8","","","M","","M","0,0","","","","20","","48",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-18","2011","07","18","","27,2","","19,1","","23,2","","0,0","","5,2","","","M","","M","1,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-19","2011","07","19","","26,2","","15,4","","20,8","","0,0","","2,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-20","2011","07","20","","30,9","","14,7","","22,8","","0,0","","4,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-21","2011","07","21","","33,3","","22,8","","28,1","","0,0","","10,1","","","M","","M","0,0","","","","24","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-22","2011","07","22","","30,9","","20,5","","25,7","","0,0","","7,7","","","M","","M","0,0","","","","28","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-23","2011","07","23","","30,6","","19,8","","25,2","","0,0","","7,2","","","M","","M","0,0","","","","27","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-24","2011","07","24","","24,7","","12,5","","18,6","","0,0","","0,6","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-25","2011","07","25","","24,0","","12,5","","18,3","","0,0","","0,3","","","M","","M","2,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-26","2011","07","26","","25,9","","14,0","","20,0","","0,0","","2,0","","","M","","M","4,2","","","","29","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-27","2011","07","27","","22,9","","13,5","","18,2","","0,0","","0,2","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-28","2011","07","28","","28,9","","12,6","","20,8","","0,0","","2,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-29","2011","07","29","","25,9","","17,1","","21,5","","0,0","","3,5","","","M","","M","0,4","","","","30","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-30","2011","07","30","","25,4","","13,5","","19,5","","0,0","","1,5","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-07-31","2011","07","31","","26,5","","12,0","","19,3","","0,0","","1,3","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-01","2011","08","01","","30,2","","16,7","","23,5","","0,0","","5,5","","","M","","M","0,0","","","","33","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-02","2011","08","02","","22,8","","13,8","","18,3","","0,0","","0,3","","","M","","M","10,2","","","","32","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-03","2011","08","03","","25,1","","11,6","","18,4","","0,0","","0,4","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-04","2011","08","04","","25,8","","14,2","","20,0","","0,0","","2,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-05","2011","08","05","","28,1","","13,7","","20,9","","0,0","","2,9","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-06","2011","08","06","","30,8","","15,2","","23,0","","0,0","","5,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-07","2011","08","07","","28,4","","19,9","","24,2","","0,0","","6,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-08","2011","08","08","","25,4","","13,7","","19,6","","0,0","","1,6","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-09","2011","08","09","","27,7","","12,5","","20,1","","0,0","","2,1","","","M","","M","12,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-10","2011","08","10","","26,6","","16,3","","21,5","","0,0","","3,5","","","M","","M","10,4","","","","29","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-11","2011","08","11","","22,0","","16,4","","19,2","","0,0","","1,2","","","M","","M","0,8","","","","28","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-12","2011","08","12","","23,9","","14,9","","19,4","","0,0","","1,4","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-13","2011","08","13","","28,2","","14,2","","21,2","","0,0","","3,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-14","2011","08","14","","26,9","","17,5","","22,2","","0,0","","4,2","","","M","","M","27,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-15","2011","08","15","","19,4","","15,5","","17,5","","0,5","","0,0","","","M","","M","8,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-16","2011","08","16","","24,4","","12,9","","18,7","","0,0","","0,7","","","M","","M","5,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-17","2011","08","17","","24,7","","10,2","","17,5","","0,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-18","2011","08","18","","28,4","","15,8","","22,1","","0,0","","4,1","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-19","2011","08","19","","27,4","","16,5","","22,0","","0,0","","4,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-20","2011","08","20","","28,7","","14,8","","21,8","","0,0","","3,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-21","2011","08","21","","22,6","","17,1","","19,9","","0,0","","1,9","","","M","","M","48,2","","","","25","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-22","2011","08","22","","20,9","","10,3","","15,6","","2,4","","0,0","","","M","","M","1,4","","","","28","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-23","2011","08","23","","21,5","","10,3","","15,9","","2,1","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-24","2011","08","24","","26,2","","15,8","","21,0","","0,0","","3,0","","","M","","M","0,0","","","","19","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-25","2011","08","25","","24,7","","17,8","","21,3","","0,0","","3,3","","","M","","M","5,0","","","","18","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-26","2011","08","26","","21,3","","14,0","","17,7","","0,3","","0,0","","","M","","M","0,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-27","2011","08","27","","24,5","","13,4","","19,0","","0,0","","1,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-28","2011","08","28","","19,5","","12,6","","16,1","","1,9","","0,0","","","M","","M","78,8","","","","3","","67",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-29","2011","08","29","","20,5","","11,5","","16,0","","2,0","","0,0","","","M","","M","0,6","","","","27","","43",""
