"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-30","2011","08","30","","23,7","","11,8","","17,8","","0,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-08-31","2011","08","31","","22,6","","11,5","","17,1","","0,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-01","2011","09","01","","26,4","","10,6","","18,5","","0,0","","0,5","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-02","2011","09","02","","26,7","","17,7","","22,2","","0,0","","4,2","","","M","","M","0,0","","","","19","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-03","2011","09","03","","27,6","","19,8","","23,7","","0,0","","5,7","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-04","2011","09","04","","27,7","","19,2","","23,5","","0,0","","5,5","","","M","","M","2,2","","","","24","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-05","2011","09","05","","21,0","","14,7","","17,9","","0,1","","0,0","","","M","","M","55,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-06","2011","09","06","","18,4","","12,1","","15,3","","2,7","","0,0","","","M","","M","10,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-07","2011","09","07","","17,1","","11,8","","14,5","","3,5","","0,0","","","M","","M","6,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-08","2011","09","08","","22,3","","13,2","","17,8","","0,2","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-09","2011","09","09","","23,6","","12,0","","17,8","","0,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-10","2011","09","10","","17,1","","8,3","","12,7","","5,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-11","2011","09","11","","22,4","","5,1","","13,8","","4,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-12","2011","09","12","","25,5","","16,4","","21,0","","0,0","","3,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-13","2011","09","13","","26,1","","16,2","","21,2","","0,0","","3,2","","","M","","M","26,0","","","","19","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-14","2011","09","14","","19,4","","11,5","","15,5","","2,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-15","2011","09","15","","14,0","","5,9","","10,0","","8,0","","0,0","","","M","","M","11,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-16","2011","09","16","","11,7","","3,8","","7,8","","10,2","","0,0","","","M","","M","0,2","","","","27","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-17","2011","09","17","","16,5","","2,9","","9,7","","8,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-18","2011","09","18","","19,2","","3,4","","11,3","","6,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-19","2011","09","19","","19,1","","4,8","","12,0","","6,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-20","2011","09","20","","19,0","","11,0","","15,0","","3,0","","0,0","","","M","","M","8,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-21","2011","09","21","","22,2","","11,0","","16,6","","1,4","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-22","2011","09","22","","23,4","","16,9","","20,2","","0,0","","2,2","","","M","","M","6,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-23","2011","09","23","","23,1","","14,1","","18,6","","0,0","","0,6","","","M","","M","3,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-24","2011","09","24","","23,2","","17,3","","20,3","","0,0","","2,3","","","M","","M","9,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-25","2011","09","25","","23,5","","12,9","","18,2","","0,0","","0,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-26","2011","09","26","","23,2","","10,7","","17,0","","1,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-27","2011","09","27","","26,0","","9,5","","17,8","","0,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-28","2011","09","28","","22,0","","17,2","","19,6","","0,0","","1,6","","","M","","M","0,0","","","","17","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-29","2011","09","29","","19,5","","13,9","","16,7","","1,3","","0,0","","","M","","M","27,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-09-30","2011","09","30","","20,2","","12,7","","16,5","","1,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-01","2011","10","01","","12,9","","4,7","","8,8","","9,2","","0,0","","","M","","M","8,4","","","","2","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-02","2011","10","02","","11,2","","6,5","","8,9","","9,1","","0,0","","","M","","M","17,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-03","2011","10","03","","14,3","","9,4","","11,9","","6,1","","0,0","","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-04","2011","10","04","","14,7","","9,3","","12,0","","6,0","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-05","2011","10","05","","12,5","","2,3","","7,4","","10,6","","0,0","","","M","","M","0,0","","","","35","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-06","2011","10","06","","10,1","","-1,3","","4,4","","13,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-07","2011","10","07","","17,8","","0,2","","9,0","","9,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-08","2011","10","08","","23,8","","10,5","","17,2","","0,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-09","2011","10","09","","25,1","","11,0","","18,1","","0,0","","0,1","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-10","2011","10","10","","21,6","","6,6","","14,1","","3,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-11","2011","10","11","","17,4","","4,2","","10,8","","7,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-12","2011","10","12","","18,6","","6,0","","12,3","","5,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-13","2011","10","13","","19,4","","11,0","","15,2","","2,8","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-14","2011","10","14","","21,4","","13,4","","17,4","","0,6","","0,0","","","M","","M","31,2","","","","16","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-15","2011","10","15","","14,2","","7,7","","11,0","","7,0","","0,0","","","M","","M","12,4","","","","22","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-16","2011","10","16","","13,1","","7,7","","10,4","","7,6","","0,0","","","M","","M","14,6","","","","21","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-17","2011","10","17","","10,2","","6,2","","8,2","","9,8","","0,0","","","M","","M","6,2","","","","27","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-18","2011","10","18","","11,6","","6,5","","9,1","","8,9","","0,0","","","M","","M","1,0","","","","23","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-19","2011","10","19","","15,4","","6,2","","10,8","","7,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-20","2011","10","20","","20,3","","9,1","","14,7","","3,3","","0,0","","","M","","M","21,8","","","","16","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-21","2011","10","21","","11,5","","8,2","","9,9","","8,1","","0,0","","","M","","M","3,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-22","2011","10","22","","9,2","","5,5","","7,4","","10,6","","0,0","","","M","","M","2,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-23","2011","10","23","","9,6","","5,2","","7,4","","10,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-24","2011","10","24","","16,5","","3,5","","10,0","","8,0","","0,0","","","M","","M","8,8","","","","27","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-25","2011","10","25","","9,0","","3,3","","6,2","","11,8","","0,0","","","M","","M","0,0","","","","26","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-26","2011","10","26","","8,4","","-0,9","","3,8","","14,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-27","2011","10","27","","3,8","","0,5","","2,2","","15,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-28","2011","10","28","","5,7","","-3,7","","1,0","","17,0","","0,0","","","M","","M","0,0","","","","25","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-29","2011","10","29","","4,6","","-5,2","","-0,3","","18,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-30","2011","10","30","","6,9","","-0,4","","3,3","","14,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-10-31","2011","10","31","","11,2","","1,4","","6,3","","11,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-01","2011","11","01","","11,5","","2,5","","7,0","","11,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-02","2011","11","02","","14,4","","1,8","","8,1","","9,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-03","2011","11","03","","14,7","","1,9","","8,3","","9,7","","0,0","","","M","","M","0,0","","","","17","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-04","2011","11","04","","3,1","","-2,3","","0,4","","17,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-05","2011","11","05","","6,1","","-4,9","","0,6","","17,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-06","2011","11","06","","12,3","","-0,1","","6,1","","11,9","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-07","2011","11","07","","13,3","","5,7","","9,5","","8,5","","0,0","","","M","","M","0,0","","","","18","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-08","2011","11","08","","15,3","","7,8","","11,6","","6,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-09","2011","11","09","","20,1","","6,4","","13,3","","4,7","","0,0","","","M","","M","0,0","","","","19","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-10","2011","11","10","","15,1","","3,7","","9,4","","8,6","","0,0","","","M","","M","5,8","","","","17","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-11","2011","11","11","","5,7","","0,5","","3,1","","14,9","","0,0","","","M","","M","1,0","","","","27","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-12","2011","11","12","","8,3","","0,3","","4,3","","13,7","","0,0","","","M","","M","0,0","","","","18","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-13","2011","11","13","","15,1","","5,4","","10,3","","7,7","","0,0","","","M","","M","0,0","","","","20","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-14","2011","11","14","","17,3","","9,0","","13,2","","4,8","","0,0","","","M","","M","2,6","","","","17","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-15","2011","11","15","","13,5","","3,0","","8,3","","9,7","","0,0","","","M","","M","1,2","","","","30","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-16","2011","11","16","","13,3","","3,7","","8,5","","9,5","","0,0","","","M","","M","0,0","","","","28","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-17","2011","11","17","","5,1","","-0,6","","2,3","","15,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-18","2011","11","18","","3,2","","-1,9","","0,7","","17,3","","0,0","","","M","","M","0,0","","","","26","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-19","2011","11","19","","9,2","","2,1","","5,7","","12,3","","0,0","","","M","","M","0,0","","","","18","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-20","2011","11","20","","11,1","","-1,0","","5,1","","12,9","","0,0","","","M","","M","4,2","","","","18","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-21","2011","11","21","","-0,9","","-8,3","","-4,6","","22,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-22","2011","11","22","","0,7","","-9,8","","-4,6","","22,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-23","2011","11","23","","0,7","","-4,6","","-2,0","","20,0","","0,0","","","M","","M","7,7","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-24","2011","11","24","","3,1","","-4,5","","-0,7","","18,7","","0,0","","","M","","M","1,1","","","","19","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-25","2011","11","25","","9,5","","2,5","","6,0","","12,0","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-26","2011","11","26","","9,7","","3,8","","6,8","","11,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-27","2011","11","27","","13,8","","2,7","","8,3","","9,7","","0,0","","","M","","M","0,0","","","","17","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-28","2011","11","28","","14,3","","3,7","","9,0","","9,0","","0,0","","","M","","M","4,4","","","","18","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-29","2011","11","29","","17,0","","4,5","","10,8","","7,2","","0,0","","","M","","M","0,0","","","","16","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-11-30","2011","11","30","","16,0","","0,0","","8,0","","10,0","","0,0","","","M","","M","3,0","","","","21","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-01","2011","12","01","","0,2","","-3,8","","-1,8","","19,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-02","2011","12","02","","3,2","","-2,2","","0,5","","17,5","","0,0","","","M","","M","3,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-03","2011","12","03","","3,1","","-6,3","","-1,6","","19,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-04","2011","12","04","","10,0","","0,2","","5,1","","12,9","","0,0","","","M","","M","1,0","","","","16","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-05","2011","12","05","","9,5","","6,6","","8,1","","9,9","","0,0","","","M","","M","8,4","","","","20","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-06","2011","12","06","","6,8","","-0,5","","3,2","","14,8","","0,0","","","M","","M","6,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-07","2011","12","07","","0,5","","-2,0","","-0,8","","18,8","","0,0","","","M","","M","1,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-08","2011","12","08","","0,9","","-3,1","","-1,1","","19,1","","0,0","","","M","","M","5,2","","","","28","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-09","2011","12","09","","2,5","","-0,6","","1,0","","17,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-10","2011","12","10","","0,8","","-5,2","","-2,2","","20,2","","0,0","","","M","","M","2,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-11","2011","12","11","","0,3","","-5,8","","-2,8","","20,8","","0,0","","","M","","M","0,0","","","","19","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-12","2011","12","12","","6,0","","-4,8","","0,6","","17,4","","0,0","","","M","","M","0,0","","","","20","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-13","2011","12","13","","1,9","","-6,4","","-2,3","","20,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-14","2011","12","14","","3,4","","-0,3","","1,6","","16,4","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-15","2011","12","15","","9,3","","2,5","","5,9","","12,1","","0,0","","","M","","M","11,0","","","","17","","56",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-16","2011","12","16","","9,0","","-3,6","","2,7","","15,3","","0,0","","","M","","M","2,0","","","","28","","70",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-17","2011","12","17","","-3,6","","-16,0","","-9,8","","27,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-18","2011","12","18","","-6,8","","-17,8","","-12,3","","30,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-19","2011","12","19","","2,8","","-9,2","","-3,2","","21,2","","0,0","","","M","","M","2,6","","","","19","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-20","2011","12","20","","-1,0","","-8,6","","-4,8","","22,8","","0,0","","","M","","M","0,0","","","","35","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-21","2011","12","21","","4,6","","-5,8","","-0,6","","18,6","","0,0","","","M","","M","6,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-22","2011","12","22","","4,1","","-0,7","","1,7","","16,3","","0,0","","","M","","M","1,6","","","","27","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-23","2011","12","23","","0,7","","-14,0","","-6,7","","24,7","","0,0","","","M","","M","5,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-24","2011","12","24","","-11,7","","-19,0","","-15,4","","33,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-25","2011","12","25","","-0,5","","-14,7","","-7,6","","25,6","","0,0","","","M","","M","4,8","","","","18","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-26","2011","12","26","","-0,5","","-5,5","","-3,0","","21,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-27","2011","12","27","","5,8","","-2,6","","1,6","","16,4","","0,0","","","M","","M","8,8","","","","14","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-28","2011","12","28","","5,9","","-14,8","","-4,5","","22,5","","0,0","","","M","","M","5,1","","","","28","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-29","2011","12","29","","-11,0","","-20,6","","-15,8","","33,8","","0,0","","","M","","M","0,0","","","","27","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-30","2011","12","30","","-2,9","","-21,5","","-12,2","","30,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-12-31","2011","12","31","","4,5","","-4,8","","-0,2","","18,2","","0,0","","","M","","M","1,2","","","","","","<31",""
